product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Yến mạch Úc nguyên chất Xuân An gói 400g,Gói,59200.0,81200.0,https://winmart.vn/products/xuan-an-yen-mach-uc-nchat-goi-400g--s10013397?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Gạo Ngọc Nương ST 25 đặc sản 3Kg,Gói,89900.0,123000.0,https://winmart.vn/products/ngoc-nuong-gao-st-25-dac-san-3kg-vns--s10141993?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Yến mạch nguyên chất ăn liền Xuân An 800g,Hộp,106600.0,147000.0,https://winmart.vn/products/xuan-an-yen-mach-uc-nchat-hop-800g--s10223984?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Gạo ST25 Bảo Minh lúa ruộng rươi 3kg,Gói,109900.0,147600.0,https://winmart.vn/products/bao-minh-gao-st25-lua-ruong-ruoi-3kg--s10142024?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Thịt áp chảo Ponnie hộp 200g,Hộp,53700.0,66700.0,https://winmart.vn/products/ponnie-thit-ap-chao-200g--s10141960?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Lá kim Miwon tẩm gia vị 22g,Gói,27100.0,33400.0,https://winmart.vn/products/miwon-la-kim-tam-gia-vi-22g--s10142170?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Gạo ST25 Giống Cây Trồng TW túi 3kg,Gói,97900.0,119900.0,https://winmart.vn/products/vinaseed-gao-st25-tui-3kg--s10141040?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Ngũ cốc ăn sáng Koko Krunch vị sô cô la Nestlé hộp 330g,Hộp,95600.0,115000.0,https://winmart.vn/products/krunch-nestle-ngu-coc-kokoscl-300g--s10013752?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Ngũ cốc mật ong Honey Stars hộp 300g,Hộp,95600.0,115000.0,https://winmart.vn/products/honey-stars-ngu-coc-matong-300g--s10015558?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Ngũ cốc ăn sáng Milo Nestlé hộp 330g,Gói,95600.0,115000.0,https://winmart.vn/products/milo-nestle-ngu-coc-an-sang-h300--s10015556?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Bơ thực vật Meizan hộp 80g,Hộp,9300.0,11100.0,https://winmart.vn/products/meizan-bo-thuc-vat-meizan-hop-80g--s10005754?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Cá ngừ Nautilus xắt khúc ngâm dầu thực vật,Lon,33700.0,39000.0,https://winmart.vn/products/seacrown-ca-ngu-c.khuc-ngamdaut.vat-140g--s10007734?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Bột mì đa dụng Meizan gói 500g,Gói,13900.0,16100.0,https://winmart.vn/products/meizan-bot-my-da-dung-500g-mb--s10010026?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Bơ thực vật Meizan hộp 200g,Hộp,19300.0,22200.0,https://winmart.vn/products/meizan-bo-thuc-vat-meizan-hop-200g--s10005755?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Gạo nếp Vinaseed hoa vàng đặc biệt 2kg,Gói,82900.0,95100.0,https://winmart.vn/products/vinaseed-gao-nep-hoa-vang-db-2kg--s10605190?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
Bò hầm Vissan hộp 150g,Hộp,37500.0,42500.0,https://winmart.vn/products/vissan-bo-ham-vissan-hop-150g--s10007356?storeGroupCode=1998&storeCode=1535,"1/7/2026, 1:27:52 PM",77d6d0c7-aecf-4a34-b510-de91b7a069ea
