product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Khoai lang giống nhật,1KG,42900.0,,https://winmart.vn/products/khoai-lang-giong-nhat-xa--s10053980?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Bí xanh,1KG,39900.0,,https://winmart.vn/products/bi-xanh--s10053954?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Cam lòng vàng,1KG,27900.0,,https://winmart.vn/products/cam-long-vang--s10053983?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Quả bầu,1KG,29900.0,,https://winmart.vn/products/qua-bau--s10053988?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Nấm kim châm 150g,Gói,14900.0,,https://winmart.vn/products/nam-kim-cham-150g--s10053991?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Búp măng tươi Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-bup-mang-tuoi-500g--s10053998?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng củ thái sẵn Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-mang-cu-thai-san-500g--s10053999?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng chua thái sẵn Kim Bôi gói 300g,Gói,32500.0,,https://winmart.vn/products/kim-boi-mang-chua-thai-san-300g--s10054000?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng nứa tươi Kim Bôi túi 500g,Gói,33500.0,,https://winmart.vn/products/kim-boi-mang-nua-tuoi-500g--s10054001?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,55000.0,,https://winmart.vn/products/kim-boi-mang-luoi-lon-kho-nau-ngay-500g--s10054002?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng ống khô nấu ngay Kim Bôi gói 500g,Gói,53900.0,,https://winmart.vn/products/kim-boi-mang-ong-kho-nau-ngay-500g--s10054003?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng lay Tây Bắc Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-lay-tay-bac-300g--s10054005?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng trúc quân thử Kim Bôi 300g,Gói,64900.0,,https://winmart.vn/products/kim-boi-mang-truc-quan-tu-300g--s10054007?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng giang đặc sản Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-giang-dac-san-300g--s10054008?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Măng đắng đặc sản Kim Bôi gói 500g,Gói,47900.0,,https://winmart.vn/products/kim-boi-mang-dang-dac-san-500g--s10054009?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Nấm Bunapi Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunapi-goi-125g--s10054024?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Bắp cải trắng,1KG,19900.0,,https://winmart.vn/products/bap-cai-trang--s10054020?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Cà tím dài,1KG,29900.0,,https://winmart.vn/products/ca-tim-dai--s10054175?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Hành Lý Sơn gói 500g,Gói,40000.0,,https://winmart.vn/products/hanh-ly-son-goi-500g--s10054198?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Lá vối tươi hộp 200g,Hộp,19900.0,,https://winmart.vn/products/la-voi-tuoi-200g--s10054242?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
Nấm sò trắng 500g,Gói,39900.0,,https://winmart.vn/products/nam-bao-ngu-so-trang-500g--s10054709?storeGroupCode=1998&storeCode=1535,,0.0,"12/19/2025, 12:23:04 AM",700c66a2-fdd5-45fb-91d4-ddb52be4586f
