product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Trứng gà quê Dabaco 10 quả,Hộp,47800.0,,https://winmart.vn/products/dabaco-trung-ga-que-hop-10-qua--s10195051?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Tàu hũ bổ dưỡng Tafu gói 300g,Cái,11000.0,,https://winmart.vn/products/ichiban-tau-hu-bo-duong-tafu-goi-300g--s10005169?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Tàu hũ chiên Ichiban hộp 300g,Hộp,14800.0,,https://winmart.vn/products/ichiban-dau-hu-momen-hop-330g--s10005171?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Tàu hũ trứng bổ dưỡng Ichiban gói 240g,Cái,19000.0,,https://winmart.vn/products/ichiban-tau-hu-trung-bo-duong-goi-240g--s10005170?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Tàu hũ mềm Ichiban hộp 300g,Hộp,13900.0,,https://winmart.vn/products/ichiban-dau-hu-mem-ome-hop-330g--s10005172?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Tàu hũ trứng Ichiban Fuji San gói 240g,Cái,19500.0,,https://winmart.vn/products/ichiban-tau-hu-trung-fuji-san-goi-240g--s10005173?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà so 729 Ba Vì giỏ 10 quả,Bộ,55000.0,,https://winmart.vn/products/729-ba-vi-trung-ga-so-gio-10-qua--s10006025?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà J Dabaco giỏ 10 quả,Bộ,53500.0,,https://winmart.vn/products/dabaco-trung-ga-j-gio-10-qua--s10006068?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà ta quê 729 Ba Vì giỏ 10 quả,Bộ,53500.0,,https://winmart.vn/products/729-ba-vi-trung-ga-ta-que-gio-10-qua--s10006024?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà vỏ DABACO xanh hộp 12 quả,Hộp,79900.0,,https://winmart.vn/products/dabaco-trung-ga-vo-xanh-hop-12-qua--s10006070?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà tươi Dabaco hộp 10 quả,Hộp,35000.0,,https://winmart.vn/products/dabaco-trung-ga-tuoi-hop-10-qua--s10006029?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà quê Dabaco giỏ 10 quả,Bộ,56500.0,,https://winmart.vn/products/dabaco-trung-ga-que-gio-10-qua--s10006067?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà Omega 3 Dabaco hộp 10 quả,Hộp,57600.0,,https://winmart.vn/products/dabaco-trung-ga-omega-3-hop-10-qua--s10006037?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Đậu phụ tươi Làng Mơ hộp 400g,Hộp,12000.0,,https://winmart.vn/products/lang-mo-dau-phu-tuoi-hop-400g--s10006085?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà DHA Dabaco hộp 10 quả,Hộp,60000.0,,https://winmart.vn/products/dabaco-trung-ga-dha-hop-10-qua--s10006069?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Đậu hũ đậu hũ Làng Mơ Thai corp,Hộp,15900.0,,https://winmart.vn/products/ichiban-dau-hu-lang-mo-500g--s10170044?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Đâu phụ ABC non làng mơ 300g,Hộp,11000.0,,https://winmart.vn/products/abc-dau-phu-non-lang-mo-300g--s10184007?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Đậu thanh truyền thống ABC 500g,Gói,22200.0,,https://winmart.vn/products/abc-dau-thanh-truyen-thong-500g--s10184163?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà ta quê 729 Ba Vì hộp 10 quả,Hộp,53000.0,,https://winmart.vn/products/729-ba-vi-trung-ga-ta-que-hop-10-qua--s10225937?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
Trứng gà ta Ba Vì 729 Omega 3,Bộ,60000.0,,https://winmart.vn/products/729-ba-vi-trung-ga-ta-omega-3--s10606717?storeGroupCode=1998&storeCode=1535,"1/31/2026, 5:11:07 PM",c1a1b63a-df13-497d-944e-53800ce5375b
