product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Trứng gà tươi Dabaco hộp 10 quả,Hộp,30800.0,,https://winmart.vn/products/dabaco-trung-ga-tuoi-hop-10-qua--s10006029?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Tàu hũ bổ dưỡng Tafu gói 300g,Cái,11000.0,,https://winmart.vn/products/ichiban-tau-hu-bo-duong-tafu-goi-300g--s10005169?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Tàu hũ chiên Ichiban hộp 300g,Hộp,14800.0,,https://winmart.vn/products/ichiban-dau-hu-momen-hop-330g--s10005171?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Tàu hũ trứng bổ dưỡng Ichiban gói 240g,Cái,19000.0,,https://winmart.vn/products/ichiban-tau-hu-trung-bo-duong-goi-240g--s10005170?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Tàu hũ trứng Ichiban Fuji San gói 240g,Cái,19500.0,,https://winmart.vn/products/ichiban-tau-hu-trung-fuji-san-goi-240g--s10005173?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Tàu hũ mềm Ichiban hộp 300g,Hộp,13900.0,,https://winmart.vn/products/ichiban-dau-hu-mem-ome-hop-330g--s10005172?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Trứng gà ta quê 729 Ba Vì giỏ 10 quả,Bộ,53500.0,,https://winmart.vn/products/729-ba-vi-trung-ga-ta-que-gio-10-qua--s10006024?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Trứng gà so 729 Ba Vì giỏ 10 quả,Bộ,55000.0,,https://winmart.vn/products/729-ba-vi-trung-ga-so-gio-10-qua--s10006025?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Đâu phụ ABC non làng mơ 300g,Hộp,11000.0,,https://winmart.vn/products/abc-dau-phu-non-lang-mo-300g--s10184007?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Đậu thanh truyền thống ABC 500g,Gói,22200.0,,https://winmart.vn/products/abc-dau-thanh-truyen-thong-500g--s10184163?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Trứng gà quê Dabaco 10 quả,Hộp,51900.0,,https://winmart.vn/products/dabaco-trung-ga-que-hop-10-qua--s10195051?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
Trứng gà ta Ba Vì 729 Omega 3,Bộ,60000.0,,https://winmart.vn/products/729-ba-vi-trung-ga-ta-omega-3--s10606717?storeGroupCode=1998&storeCode=1535,"2/9/2026, 3:00:17 PM",cf76ac0a-3d29-408c-9e9b-6f92d290d560
